user_id_str,full_text,text_en
2354080046.0,Anakmu eee liat itu so ba lajangon di batui.. itu Ruhaeda yg krm org batui Matara Andi Matalatta Humaera Hana'i Rahma Hana'i,Your son saw that so he was stoned... that was Ruhaeda who was stoned by Matara Andi Matalatta Humaera Hana'i Rahma Hana'i
2354080046.0,Ya Allah tolong lindungi keluarga di palu donggala poso ampana luwuk (khususx di kintom dgn batui) aminnn... tdk bisa ba tlp soalx ini beehhh,"Oh Allah, please protect the family in Palu Donggala Poso Ampana Luwuk (especially in Kintom with Batui) amennn... I can't call you about this beehhh"
828202159.0,Ready ayam petelur yang sudah apkir. Sehat wal afiat.. . Bobot ayam 1 7 - 2 2 kg . Rasa 11/12 ayam kampung.. alamat : ds. Sukamaju 1 kec. Batui selatan. stock skrg terbatas. Siapa cepat dia dapat Info order hub: Wa: 085243020005,Ready laying hens that have been rejected. Healthy and fit... Chicken weight 1 7 - 2 2 kg . Taste 11/12 free range chicken.. address: ds. Sukamaju 1 sub. South Batui. stock is limited now. First come first serve order info contact: Wa: 085243020005
1258796346.0,Kemarin Buka nya di Batui hari ini Buka nya di Bualemo.. Selalu dalam lindungan Allah Suami kuh.. ,"Yesterday it opened in Batui, today it opened in Bualemo.. Always under the protection of Allah, my husband.."
2460863510.0,Belajar main2 ke pedalaman daerah Batui dulu...,Learn to play around in the interior of the Batui area first...
1636591520.0,Setelah Daurah di masjid rest area Lanjut Rihlah ke bendungan sisipan kec. Batui.,"After Daurah at the mosque rest area, continue Rihlah to the sub-district insert dam. Batui."
384382683.0,Ngeeeeeeeeng mlm ini deng spu #batui_mlm_ini,Ngeeeeeeeng tonight with spu #batui_mlm_ini
384382683.0,Bobo.. Istrhat full bsok siap otw batui,"Bobo.. Have a full rest tomorrow, ready to rock out"
2354080046.0,Laolang = kintom Lumbulanya = batui Roti Goreng = umumnya Sma kmu p kmpung apa???,Laolang = kintom Lumbulanya = batui Fried Bread = generally what kind of high school are you in what village???
384382683.0,Bljr b bkin akhirnya jadi jgaa katiri batui-blbngkang hahaha #untuk_buka_puasa,Bljr b will end up being too katiri batui-blbngkang hahaha #for_buka_puasa
384382683.0,Capcus batui..,Capcus batui..
4831485287.0,Makan siang #Rumah makan padang Batui,Lunch # Padang Batui restaurant
384382683.0,Slmat pagi kmpung orng #batui,Good morning home people #Batui
384382683.0,Otw batui,Oh rock
608241651.0,HUUU!!!...TA SANGKOT LAGI DI BATUI. .SUAAAAAAKK!!!...bikin jengkel,HUUU!!!...TA SANGKOT AGAIN IN BATUI. .SUAAAAAAKK!!!...annoying
384382683.0,Okee otw palu bye bye batui yg terlalu baxk menyimpn kenangn smpai ktemu lgi ,"OK, bye bye hammer, rock the ones that are too good, keep the memories until we meet again"
384382683.0,Kse puas-puas di rmh deng kkq syng #ratna n keponakan #ekhi mo lma lgi inja batui ,Kse content at home with kkq syng #ratna n niece #ekhi mo lma lgi inja batui
1636591520.0,Jalan-jalan bersama para ustadz. bgini kalo masih muda harus banyak melanglangbuana. :D berkunjung ke Batui Sulawesi Tengah Indonesia,"Go for a walk with the ustadz. Like this, when you are young you have to travel a lot. :D visited Batui, Central Sulawesi, Indonesia"
2354080046.0,otw lgi sya.. batui.. bsok otw lgi lwuk.. dpe mlm otw banggai...,Otw I'm back again.. Batui.. Tomorrow I'll be back tomorrow.. DPE tonight otw be proud...
3338919730.0,4 hari lagi lebaran yg mau order kaos Gogoslalampa kita ada quick delivery antar lgsng paket ke rmh anda utk seputaran batui sampe biak,"4 days until Eid, if you want to order Gogoslalampa t-shirts, we have quick delivery to deliver the package directly to your home for around Batui until Biak"
3338919730.0,Kalau ke arah batui-toili dan butuh Rest Area coba mampir di jembatan mendono ada jajanan kuliner tradisional yg bisa buat oleh2 berbuka.,"If you are heading towards Batui-Toili and need a rest area, try stopping at the Mendono bridge, there are traditional culinary snacks that can be used as a souvenir to break the fast."
3338919730.0,Untuk pembelian seputar batui dan kota luwuk kami bisa delivery langsung produk kaos oleh2 gogoslalampa utk luar kota pakai jasa pengiriman.,"For purchases around Batui and Luwuk city, we can directly deliver t-shirt products from Gogoslalampa for outside the city using the delivery service."
1409461622.0,Selamat pagi Wuihh 1jam lg Penyala Banggai akn melakukan Perjalanan Menuju Desa Sinorang Kec.Batui Selatan utk pembukaan Rumbel Simba'a Raya,"Good morning Wow, in 1 hour, Penyala Banggai will travel to Sinorang Village, South Batui District for the opening of Rumbel Simba'a Raya"
497484286.0,Ada yg jual masker spirulina area Luwuk-Batui??,Does anyone sell spirulina masks in the Luwuk-Batui area??
497484286.0,ADA Yg jual masker spirulina area Luwuk-batui??,IS ANYONE selling spirulina masks in the Luwuk-Batui area??
384382683.0,huuufftt smpe di batui bkanxa jln cma urus btuk+influenza hmm btul menyusahkn ,"huuufftt until you get stoned on the street, just dealing with colds+influenza hmm, that's really troublesome"
384382683.0,akhirnya smpai jga di batui hmmmm prjlnn 2 hri yg melelahkan huuuuffttt cpek skali ,finally arrived at the stone hmmmm what a tiring 2 day trip huuuuffttt so tired
1409461622.0,Selain itu kami juga berkunjung ke sekolah SD Trans Batui 5 tempat salah satu PM untuk berbagi juga dengan anak-anak lucu disana .9,"Apart from that, we also visited the Trans Batui 5 Elementary School where one of the PMs was to share with the cute children there.9"
1409461622.0,Atas rekomendasi salah satu PM yang ada di Trans Batui 5 kami membuka taman baca di desa ondo-ondolu 1 di salah satu rumah warganya .2,"On the recommendation of one of the PMs in Trans Batui 5, we opened a reading garden in Ondo-ondolu village 1 in one of the residents' houses.2"
1409461622.0,Oh ia Kemarin sabtu 28 Maret 2015 kami penyala beserta teman-teman inspirator Kelas Inspirasi Banggai Laut berkunjung ke Desa Trans Batui .1,"Oh yes. Yesterday, Saturday 28 March 2015, we, the inspirators and the inspirational friends of the Banggai Laut Inspiration Class, visited Trans Batui Village. 1"
625388794.0,Hello batui panasnya luar binasa -_-,Hello Batui the heat is unbearable -_-
1258796346.0,Siap berangkat Batui.. santai,Ready to go to Batui... relax
629266104.0,rindu kampung halamanku in Batui-luwuk-kab.banggai-sulteng-indonesia,I miss my hometown in Batui-luwuk-kab.banggai-sulteng-indonesia
2271746947.0,20 Camat Nilai Subkontraktor Tidak Transparan: MEDIA BANGGAI-Batui Selatan. Pada Pertemuan yang digelar di BPU Kantor Camat Batui ... 20,20 sub-district heads rate subcontractors as not transparent: MEDIA BANGGAI-South Batui. At a meeting held at the BPU Batui Subdistrict Office... 20
398525895.0,Batui-luwuk kayak sumatera-papua kerasa jauhnya ,Batui-Luwuk feels like Sumatra-Papua is far away
608241651.0,Odo. . . . Lama-lama dapat baa malam minggu di batui ini,Odo. . . . It's been a long time since I've been here on Saturday nights in Batui
119349761.0,Hati kita gampang sekali berubah tdk ada yg abadi. #Saatnya otw Batui heheehee,"Our hearts change easily, nothing is eternal. #It's time for Otw Batui heheehee"
2271746947.0,20 Soal Sengketa Lahan Mantan Kades Nonong Adukan PPGM: MEDIA-BANGGAI-Batui. Rusam Kadir mantan kepala desa Nonong Kecamatan Batu... 20,"20 Land Dispute Issues Former Head of Nonong Village Complaints to PPGM: MEDIA-BANGGAI-Batui. Rusam Kadir, former head of Nonong village, Batu District... 20"
2467072100.0,Pagi2 mama sms rumah kebanjiran....ya allah ksh brnti dlu hujan di batui...:'(:'(:'(ksian mama...,"In the morning, mom texted that the house was flooded....oh my God, it stopped raining in Batui...:'(:'(:'(thank you mom..."
608241651.0,Ru dri pagimana. Sholat jumat dlu ru otw lagi batui.,Ru from the morning. Friday prayers first ru otw again batui.
608241651.0,Kangen berat pacarku pelama skali nga di batui. Kapan nga bale ka luwuk LomEe?..,I really miss my boyfriend who hasn't been stoned for a long time. When will you bale luwuk LomEe?..
2467072100.0,Tadinya berharap makan lalampa sepuasnya di kampung eh taunya harga palu dgn batui so sama jow..!!cepat2 naik haji tante ee..!!,I was hoping to eat all you can eat lalampa in the village but I know the price of a hammer and a stone is so the same as a jow..!! Hurry up and go on the Hajj aunty ee..!!
2590514810.0,ujan trus di batui,it rained and then got stoned
1248338288.0,Malam ini nginap d batui lagii #membosankansunyisekalikalomalam,Staying in Batui tonight #boringly lonely at night
497484286.0,Di batui sy . Ngana ?? @RhandyChadas: @desnyCrisna ou luwuk d mna? Sya luwuk jga ,I was stoned. Why?? @RhandyChadas: @desnyCrisna ou luwuk where? I'm luwuk too
2251329102.0,Otw batui.,Oh rock.
2206442226.0,Alahamdulilah SMA Negeri 1 BATUI Lulus 100 %,Alahamdulillah SMA Negeri 1 BATUI Passed 100%
2437887913.0,Hari Sabtu Hunting di Desa Lamo Kec. Batui Kab. Banggai,"Saturday Hunting in Lamo Village, District. Batui District Banggai"
1248338288.0,Harus terima oh batui !!!!!,Must accept oh batui!!!!!
2383426879.0,Ustad Das'ad Latif Live Lapangan Balantang Kec. Batui,Ustad Das'ad Latif Live Field Balantang District. Batui
1600299433.0,Hahah be ada gaga it tmpt =)) @sherlymantow: Hahah ya iy ituuuu ste tau dmna=)) @Aldywahid: Batui dibalantang di dkt pasar =)) ,"Hahah there's no way it's there =)) @sherlymantow: Hahah yeah that's it, you know where it is =)) @Aldywahid: Batui is being thrown in the balance near the market =))"
1600299433.0,Batui dibalantang di dkt pasar =)) @sherlymantow: batui jo=)) @PertanyaanCinta: Tempat apa yg menurutmu paling romantis untuk kencan? ,Batui is being held up near the market =)) @sherlymantow: batui jo=)) @QuestionLove: What place do you think is the most romantic for a date?
384382683.0,huuuufttt neh daerh batui pnas skali eghh..,huuuufttt it's such a hot area eghh..
497484286.0,Hahaa okree @Selvinaastuti: Pulang batui bru bikin acara :D @desnyCrisna: Hahaaa sy tinoransak ee :p,Hahaa okree @Selvinaastuti: Go home to Batui bro make an event :D @desnyCrisna: Hahaaa I'm tinoransak ee :p
497484286.0,Hahahaa nda ji . Masi logat batui ki inii :D @WandyAngelo: hahaaha oh iyo ok ok heehe beh t g so b logat makasar e haahahah,Hahaha no ji. Still have a batui ki inii accent :D @WandyAngelo: hahaaha oh yeah ok ok heehe beh t g so b Makasar accent e haahahah
844114957.0,Bgian hanga2 satu @DewieAdams_: Waktu Indonesia Bag. Batui ?? #eh :D @utdindonesialwk :D mimin lg d wktu WIB :p @DewieAdams_ :,The first part @DewieAdams_: Indonesian Time Ch. Batui?? #eh :D @utdindonesialwk :D admin again at WIB :p @DewieAdams_ :
1955940475.0,Otw batui ...,Oh rock...
497484286.0,Adit yg 1c SMA batui ? @Mirzan_Aditya: @desnyCrisna knpa ??? ,Adit who is 1c SMA Batui? @Mirzan_Aditya: @desnyCrisna why???
2232949022.0,Bgmna @AldyNaufaldi24 tdkk ba ikot cmaa ka batui wkwkwkwk,"How can @AldyNaufaldi24 not be so stupid, why not rock it hahaha"
497484286.0,So ujang wilayah batui . Oh My God X_X,So ujang Batui area. Oh My God X_X
152646633.0,Makan makan ronde 1 wth &lt;3 #Mie Cakalang @Home Batui,Eat round 1 wth &lt;3 #Cakalang Noodles @Home Batui
809285316.0,Supaya adil si anak SD yg mau ujian @cyabusama tdr saja baru pak guru SD batui @uyha_takhuya juga tdr saja hihihi,"To be fair, the elementary school child who wanted to take the exam @cyabusama was just sleeping then the elementary school teacher Batui @uyha_takhuya was also just sleeping hihihi"
497484286.0,Pulang batui atuh syang . @uQ_Agama: @desnyCrisna mo kmna ngana kah ??? ,Go home and rock me darling. @uQ_Agama: @desnyCrisna why are you doing it???
1923834878.0,Io masi laku d batui itu @irandaaisyiah1: Ng mo byr dn daun klapa ? -_- yah so tlku skrg daun klapa :p @Kibon_7788: Maksut ny daun kalapa,Io still sells on that stone @irandaaisyiah1: Ng mo byr dn klapa leaves? -_- yeah so let's talk now about kalapa leaves :p @Kibon_7788: I mean kalapa leaves
1649307714.0,Demo lgi di batui_______??,Another demonstration being stoned_______??
225382971.0,Soryy. @RizkyStarr: @tridiny @taciitaci eyqe sj yg meluncur di batui. ,Sorry. @RizkyStarr: @tridiny @taciitaci eyqe sj who slid in Batui.
225382971.0,Drumahnya siapa ? @RizkyStarr: @taciitaci Mangooo betuul anak palu. Di batui jo dn qt! ,Whose house is it in? @RizkyStarr: @taciitaci Mangooo really is a hammer kid. Batui jo dn qt!
1701500245.0,Awaaasss beb e klau tdk jujur sma z tau to yg z blng kmrin ingat ituuu..@hz_iqbal: Jujr beb d rumah in ntn bola hujan batui.T kmna beb syg,"Awaaasss beb e if you're not honest, you know what z isn't, you'll remember that..@hz_iqbal: Be honest at home waiting for the ball to rain stones."
1445399490.0,Jujur beb d rumah in ntn bola hujan batui. T kmna beb syg @NandaUkhuah: Oh iye beb beb di mna.?jujur e jujurrrr @hz_iqbal:,"Honestly, at home, I'm waiting for a ball of rain. T where are you, darling @NandaUkhuah: Oh yeah, where are you? Honest and honest @hz_iqbal:"
1701500245.0,Hari mnggu z brngkat sda di grontalo nga.? @Rian_LupU: hahaha... kpn kah nga brgkt k mksr.?? z kra msh d batui @NandaUkhuah,Is it Sunday that I'm leaving for Grontalo? @Rian_LupU: hahaha... when can you not go to bed?? z kra still d batui @NandaUkhuah
249952691.0,Otw.... Jalan2 luwuk batui,Otw.... Jalan Luwuk Batui
1546912554.0,Klau gni ngk jdi rencna buat SMA di Batui... #tonjoktonjokpohonkelapa,If this isn't a plan for a high school in Batui... #tonjoktonjokcoconut tree
1546912554.0,Kangen kampung halaman #Batui klau gini ak SMAnya di snah aj deh..... Wkwkwkwkwk :3,"I miss my hometown #Batui. If this is the case, my kid's going to high school right here..... Wkwkwkwkwk :3"
81068588.0,Maaf lahir batin cewek-cewek cetar membahenol @dwitajima @dinaparadilla. Openhouse di batui kmri kamu :'D:*{},Sorry for the inner and outer girls who are bright and beautiful @dwitajima @dinaparadilla. Openhouse in Batui kmri you :'D:*{}
1546912554.0,Dia ka pagimana sa ka batui.. Ckckckckck,"He's in the morning, how come he's stoned... Ckckckckck"
1546912554.0,OTW BATUI,OTW STONE
758521532.0,Bage logat batui... heheeheh Wai' Wai' eh ada lgunya Pentaboyz - Sayang Bilg Sayang Req By Mob - Rajawali #SIChByRequestNgabuburit,Bage Batui accent... heheeheh Wai' Wai' eh there's a song Pentaboyz - Sayang Bilg Sayang Req By Mob - Rajawali #SIChByRequestNgabuburit
9.142416079599e+17,Bunda nanna di batui sulteng,"Nanna's mother in Batui, Central Sulawesi"
3327427046.0,Survei #batui_Banggai,#batui_Banggai survey
166985859.0,Packing2... Luwuk-batui kelar.. Bsk so mw pindah ruas lg ke batui-toili.. Tambah jauuuh apa2 X_X 3-|,"Packing... Luwuk-Batui is finished... OK, so I'll move another section to Batui-Toili."
2456982624.0,PESANTREN KILAT RAMADHAN SMK NEGERI 1 BATUI SELATAN (menjadi generasi muslim bertaqwa mandiri dan berprestasi),KILAT RAMADHAN Islamic Boarding School at SMK NEGERI 1 BATUI SELATAN (to become a generation of self-reliant and high-achieving Muslims)
517263442.0,Luwuk_Batui .hujan terus le kaka Dot tdak bisa jalan kita dsini...,"Luwuk_Batui. It keeps raining, bro. Dot can't walk here..."
2467072100.0,Pagi2 mama sms rumah kebanjiran....ya allah ksh brnti dlu hujan di batui...:'(:'(:'(ksian mama...,"In the morning, mom texted that the house was flooded....oh my God, it stopped raining in Batui...:'(:'(:'(thank you mom..."
2467072100.0,Tadinya berharap makan lalampa sepuasnya di kampung eh taunya harga palu dgn batui so sama jow..!!cepat2 naik haji tante ee..!!,I was hoping to eat all you can eat lalampa in the village but I know the price of a hammer and a stone is so the same as a jow..!! Hurry up and go on the Hajj aunty ee..!!
2204024406.0,menanti UN yang semakin dekat#SMA NEGERI 1 BATUI/LULUS,Waiting for the National Examination which is getting closer #SMA NEGERI 1 BATUI/PASSES
225382971.0,Soryy. @RizkyStarr: @tridiny @taciitaci eyqe sj yg meluncur di batui. ,Sorry. @RizkyStarr: @tridiny @taciitaci eyqe sj who slid in Batui.
225382971.0,Drumahnya siapa ? @RizkyStarr: @taciitaci Mangooo betuul anak palu. Di batui jo dn qt! ,Whose house is it in? @RizkyStarr: @taciitaci Mangooo really is a hammer kid. Batui jo dn qt!
1643111551.0,Otw batui \m/,Oh rock \m/
2364166669.0,Hari pertama kerja di batui...,First day of work in Batui...
