user_id_str,full_text,text_en,lwr,clean_number,clean_punct,clean_double_ws,scores,compound,comp_scores
2354080046.0,Anakmu eee liat itu so ba lajangon di batui.. itu Ruhaeda yg krm org batui Matara Andi Matalatta Humaera Hana'i Rahma Hana'i,Your son saw that so he was stoned... that was Ruhaeda who was stoned by Matara Andi Matalatta Humaera Hana'i Rahma Hana'i,your son saw that so he was stoned... that was ruhaeda who was stoned by matara andi matalatta humaera hana'i rahma hana'i,your son saw that so he was stoned... that was ruhaeda who was stoned by matara andi matalatta humaera hana'i rahma hana'i,your son saw that so he was stoned    that was ruhaeda who was stoned by matara andi matalatta humaera hana i rahma hana i,your son saw that so he was stoned that was ruhaeda who was stoned by matara andi matalatta humaera hana i rahma hana i,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,netral
2354080046.0,Ya Allah tolong lindungi keluarga di palu donggala poso ampana luwuk (khususx di kintom dgn batui) aminnn... tdk bisa ba tlp soalx ini beehhh,"Oh Allah, please protect the family in Palu Donggala Poso Ampana Luwuk (especially in Kintom with Batui) amennn... I can't call you about this beehhh","oh allah, please protect the family in palu donggala poso ampana luwuk (especially in kintom with batui) amennn... i can't call you about this beehhh","oh allah, please protect the family in palu donggala poso ampana luwuk (especially in kintom with batui) amennn... i can't call you about this beehhh",oh allah please protect the family in palu donggala poso ampana luwuk especially in kintom with batui amennn    i can t call you about this beehhh,oh allah please protect the family in palu donggala poso ampana luwuk especially in kintom with batui amennn i can t call you about this beehhh,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.5994}",0.5994,positif
828202159.0,Ready ayam petelur yang sudah apkir. Sehat wal afiat.. . Bobot ayam 1 7 - 2 2 kg . Rasa 11/12 ayam kampung.. alamat : ds. Sukamaju 1 kec. Batui selatan. stock skrg terbatas. Siapa cepat dia dapat Info order hub: Wa: 085243020005,Ready laying hens that have been rejected. Healthy and fit... Chicken weight 1 7 - 2 2 kg . Taste 11/12 free range chicken.. address: ds. Sukamaju 1 sub. South Batui. stock is limited now. First come first serve order info contact: Wa: 085243020005,ready laying hens that have been rejected. healthy and fit... chicken weight 1 7 - 2 2 kg . taste 11/12 free range chicken.. address: ds. sukamaju 1 sub. south batui. stock is limited now. first come first serve order info contact: wa: 085243020005,ready laying hens that have been rejected. healthy and fit... chicken weight   -   kg . taste / free range chicken.. address: ds. sukamaju  sub. south batui. stock is limited now. first come first serve order info contact: wa: ,ready laying hens that have been rejected  healthy and fit    chicken weight       kg   taste  free range chicken   address  ds  sukamaju  sub  south batui  stock is limited now  first come first serve order info contact  wa  ,ready laying hens that have been rejected healthy and fit chicken weight kg taste free range chicken address ds sukamaju sub south batui stock is limited now first come first serve order info contact wa,"{'neg': 0.115, 'neu': 0.642, 'pos': 0.243, 'compound': 0.7003}",0.7003,positif
1258796346.0,Kemarin Buka nya di Batui hari ini Buka nya di Bualemo.. Selalu dalam lindungan Allah Suami kuh.. ,"Yesterday it opened in Batui, today it opened in Bualemo.. Always under the protection of Allah, my husband..","yesterday it opened in batui, today it opened in bualemo.. always under the protection of allah, my husband..","yesterday it opened in batui, today it opened in bualemo.. always under the protection of allah, my husband..",yesterday it opened in batui today it opened in bualemo   always under the protection of allah my husband  ,yesterday it opened in batui today it opened in bualemo always under the protection of allah my husband,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,netral
2460863510.0,Belajar main2 ke pedalaman daerah Batui dulu...,Learn to play around in the interior of the Batui area first...,learn to play around in the interior of the batui area first...,learn to play around in the interior of the batui area first...,learn to play around in the interior of the batui area first   ,learn to play around in the interior of the batui area first,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.34}",0.34,positif
1636591520.0,Setelah Daurah di masjid rest area Lanjut Rihlah ke bendungan sisipan kec. Batui.,"After Daurah at the mosque rest area, continue Rihlah to the sub-district insert dam. Batui.","after daurah at the mosque rest area, continue rihlah to the sub-district insert dam. batui.","after daurah at the mosque rest area, continue rihlah to the sub-district insert dam. batui.",after daurah at the mosque rest area continue rihlah to the sub district insert dam  batui ,after daurah at the mosque rest area continue rihlah to the sub district insert dam batui,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,netral
384382683.0,Ngeeeeeeeeng mlm ini deng spu #batui_mlm_ini,Ngeeeeeeeng tonight with spu #batui_mlm_ini,ngeeeeeeeng tonight with spu #batui_mlm_ini,ngeeeeeeeng tonight with spu #batui_mlm_ini,ngeeeeeeeng tonight with spu  batui mlm ini,ngeeeeeeeng tonight with spu batui mlm ini,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.34}",-0.34,negatif
384382683.0,Bobo.. Istrhat full bsok siap otw batui,"Bobo.. Have a full rest tomorrow, ready to rock out","bobo.. have a full rest tomorrow, ready to rock out","bobo.. have a full rest tomorrow, ready to rock out",bobo   have a full rest tomorrow ready to rock out,bobo have a full rest tomorrow ready to rock out,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}",0.3612,positif
2354080046.0,Laolang = kintom Lumbulanya = batui Roti Goreng = umumnya Sma kmu p kmpung apa???,Laolang = kintom Lumbulanya = batui Fried Bread = generally what kind of high school are you in what village???,laolang = kintom lumbulanya = batui fried bread = generally what kind of high school are you in what village???,laolang = kintom lumbulanya = batui fried bread = generally what kind of high school are you in what village???,laolang   kintom lumbulanya   batui fried bread   generally what kind of high school are you in what village   ,laolang kintom lumbulanya batui fried bread generally what kind of high school are you in what village,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,netral
384382683.0,Bljr b bkin akhirnya jadi jgaa katiri batui-blbngkang hahaha #untuk_buka_puasa,Bljr b will end up being too katiri batui-blbngkang hahaha #for_buka_puasa,bljr b will end up being too katiri batui-blbngkang hahaha #for_buka_puasa,bljr b will end up being too katiri batui-blbngkang hahaha #for_buka_puasa,bljr b will end up being too katiri batui blbngkang hahaha  for buka puasa,bljr b will end up being too katiri batui blbngkang hahaha for buka puasa,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5574}",0.5574,positif
384382683.0,Capcus batui..,Capcus batui..,capcus batui..,capcus batui..,capcus batui  ,capcus batui,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,netral
4831485287.0,Makan siang #Rumah makan padang Batui,Lunch # Padang Batui restaurant,lunch # padang batui restaurant,lunch # padang batui restaurant,lunch   padang batui restaurant,lunch padang batui restaurant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,netral
384382683.0,Slmat pagi kmpung orng #batui,Good morning home people #Batui,good morning home people #batui,good morning home people #batui,good morning home people  batui,good morning home people batui,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,positif
384382683.0,Otw batui,Oh rock,oh rock,oh rock,oh rock,oh rock,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,netral
608241651.0,HUUU!!!...TA SANGKOT LAGI DI BATUI. .SUAAAAAAKK!!!...bikin jengkel,HUUU!!!...TA SANGKOT AGAIN IN BATUI. .SUAAAAAAKK!!!...annoying,huuu!!!...ta sangkot again in batui. .suaaaaaakk!!!...annoying,huuu!!!...ta sangkot again in batui. .suaaaaaakk!!!...annoying,huuu      ta sangkot again in batui   suaaaaaakk      annoying,huuu ta sangkot again in batui suaaaaaakk annoying,"{'neg': 0.278, 'neu': 0.722, 'pos': 0.0, 'compound': -0.4019}",-0.4019,negatif
384382683.0,Okee otw palu bye bye batui yg terlalu baxk menyimpn kenangn smpai ktemu lgi ,"OK, bye bye hammer, rock the ones that are too good, keep the memories until we meet again","ok, bye bye hammer, rock the ones that are too good, keep the memories until we meet again","ok, bye bye hammer, rock the ones that are too good, keep the memories until we meet again",ok bye bye hammer rock the ones that are too good keep the memories until we meet again,ok bye bye hammer rock the ones that are too good keep the memories until we meet again,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.6249}",0.6249,positif
384382683.0,Kse puas-puas di rmh deng kkq syng #ratna n keponakan #ekhi mo lma lgi inja batui ,Kse content at home with kkq syng #ratna n niece #ekhi mo lma lgi inja batui,kse content at home with kkq syng #ratna n niece #ekhi mo lma lgi inja batui,kse content at home with kkq syng #ratna n niece #ekhi mo lma lgi inja batui,kse content at home with kkq syng  ratna n niece  ekhi mo lma lgi inja batui,kse content at home with kkq syng ratna n niece ekhi mo lma lgi inja batui,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,netral
1636591520.0,Jalan-jalan bersama para ustadz. bgini kalo masih muda harus banyak melanglangbuana. :D berkunjung ke Batui Sulawesi Tengah Indonesia,"Go for a walk with the ustadz. Like this, when you are young you have to travel a lot. :D visited Batui, Central Sulawesi, Indonesia","go for a walk with the ustadz. like this, when you are young you have to travel a lot. :d visited batui, central sulawesi, indonesia","go for a walk with the ustadz. like this, when you are young you have to travel a lot. :d visited batui, central sulawesi, indonesia",go for a walk with the ustadz  like this when you are young you have to travel a lot   d visited batui central sulawesi indonesia,go for a walk with the ustadz like this when you are young you have to travel a lot d visited batui central sulawesi indonesia,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.3612}",0.3612,positif
2354080046.0,otw lgi sya.. batui.. bsok otw lgi lwuk.. dpe mlm otw banggai...,Otw I'm back again.. Batui.. Tomorrow I'll be back tomorrow.. DPE tonight otw be proud...,otw i'm back again.. batui.. tomorrow i'll be back tomorrow.. dpe tonight otw be proud...,otw i'm back again.. batui.. tomorrow i'll be back tomorrow.. dpe tonight otw be proud...,otw i m back again   batui   tomorrow i ll be back tomorrow   dpe tonight otw be proud   ,otw i m back again batui tomorrow i ll be back tomorrow dpe tonight otw be proud,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.4767}",0.4767,positif
3338919730.0,4 hari lagi lebaran yg mau order kaos Gogoslalampa kita ada quick delivery antar lgsng paket ke rmh anda utk seputaran batui sampe biak,"4 days until Eid, if you want to order Gogoslalampa t-shirts, we have quick delivery to deliver the package directly to your home for around Batui until Biak","4 days until eid, if you want to order gogoslalampa t-shirts, we have quick delivery to deliver the package directly to your home for around batui until biak"," days until eid, if you want to order gogoslalampa t-shirts, we have quick delivery to deliver the package directly to your home for around batui until biak", days until eid if you want to order gogoslalampa t shirts we have quick delivery to deliver the package directly to your home for around batui until biak,days until eid if you want to order gogoslalampa t shirts we have quick delivery to deliver the package directly to your home for around batui until biak,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.0772}",0.0772,netral
3338919730.0,Kalau ke arah batui-toili dan butuh Rest Area coba mampir di jembatan mendono ada jajanan kuliner tradisional yg bisa buat oleh2 berbuka.,"If you are heading towards Batui-Toili and need a rest area, try stopping at the Mendono bridge, there are traditional culinary snacks that can be used as a souvenir to break the fast.","if you are heading towards batui-toili and need a rest area, try stopping at the mendono bridge, there are traditional culinary snacks that can be used as a souvenir to break the fast.","if you are heading towards batui-toili and need a rest area, try stopping at the mendono bridge, there are traditional culinary snacks that can be used as a souvenir to break the fast.",if you are heading towards batui toili and need a rest area try stopping at the mendono bridge there are traditional culinary snacks that can be used as a souvenir to break the fast ,if you are heading towards batui toili and need a rest area try stopping at the mendono bridge there are traditional culinary snacks that can be used as a souvenir to break the fast,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.1531}",-0.1531,negatif
3338919730.0,Untuk pembelian seputar batui dan kota luwuk kami bisa delivery langsung produk kaos oleh2 gogoslalampa utk luar kota pakai jasa pengiriman.,"For purchases around Batui and Luwuk city, we can directly deliver t-shirt products from Gogoslalampa for outside the city using the delivery service.","for purchases around batui and luwuk city, we can directly deliver t-shirt products from gogoslalampa for outside the city using the delivery service.","for purchases around batui and luwuk city, we can directly deliver t-shirt products from gogoslalampa for outside the city using the delivery service.",for purchases around batui and luwuk city we can directly deliver t shirt products from gogoslalampa for outside the city using the delivery service ,for purchases around batui and luwuk city we can directly deliver t shirt products from gogoslalampa for outside the city using the delivery service,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,netral
1409461622.0,Selamat pagi Wuihh 1jam lg Penyala Banggai akn melakukan Perjalanan Menuju Desa Sinorang Kec.Batui Selatan utk pembukaan Rumbel Simba'a Raya,"Good morning Wow, in 1 hour, Penyala Banggai will travel to Sinorang Village, South Batui District for the opening of Rumbel Simba'a Raya","good morning wow, in 1 hour, penyala banggai will travel to sinorang village, south batui district for the opening of rumbel simba'a raya","good morning wow, in  hour, penyala banggai will travel to sinorang village, south batui district for the opening of rumbel simba'a raya",good morning wow in  hour penyala banggai will travel to sinorang village south batui district for the opening of rumbel simba a raya,good morning wow in hour penyala banggai will travel to sinorang village south batui district for the opening of rumbel simba a raya,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.7717}",0.7717,positif
497484286.0,Ada yg jual masker spirulina area Luwuk-Batui??,Does anyone sell spirulina masks in the Luwuk-Batui area??,does anyone sell spirulina masks in the luwuk-batui area??,does anyone sell spirulina masks in the luwuk-batui area??,does anyone sell spirulina masks in the luwuk batui area  ,does anyone sell spirulina masks in the luwuk batui area,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,netral
497484286.0,ADA Yg jual masker spirulina area Luwuk-batui??,IS ANYONE selling spirulina masks in the Luwuk-Batui area??,is anyone selling spirulina masks in the luwuk-batui area??,is anyone selling spirulina masks in the luwuk-batui area??,is anyone selling spirulina masks in the luwuk batui area  ,is anyone selling spirulina masks in the luwuk batui area,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,netral
